id	text	user__id	user__screen_name
1180870069175406592	RT @WetLikeAJ: Howdy y'all! Names Apple Jack but, 'ya can call me AJ! Follow and a #retweet? I'll let you 'buck' me.~🍎{#OpenRP #LewdRP…	934824914560929792	SonicWindStrikr
1180870068785352712	NP| Swagga - Deja (All I Ask) |👉Pandorahttps://t.co/tniBsnsero Spotify📊 https://t.co/bQPMYemNItApple 🎶 https://t.co/a2EMa0ady0📺 https://t.co/3zDHBX2b8MGoogle 📊 https://t.co/gbRmu5k3erHigher Learning https://t.co/y8gfdbxHEzAmazon https://t.co/odaLuLYSYl☝ https://t.co/ammcpLPkTa	1323722947	SwaggaRadioFM
1180870070412726272	@neverreaIlyover What about Apple Music??	518744233	smrtimezeddness
1180870070920024066	RT @309KTYSS: I - The 1st Mini Album - EP by TAEYEON1. I (feat. Verbal Jint)2. U R3. Gemini4. Stress5. Farewell6. I (Instrumental)…	2491424624	TY_asun
1180870070769049600	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	797630214545219584	JamesDeanBoyd
1180870071683436544	RT @googlepixelmy: Google Pixel 2 (64gb)Before : RM 1200Now : RM 1000Google Pixel 2 (128gb)Before : RM 1300Now : RM 11504gb RAM5'…	1953394279	Harry_Farra
1180870073004593156	SanMig apple is just carbonated Zesto apple juice	113638583	SonnnyBoii
1180870073461772289	RT @aletweetsnews: Here's Apple Daily footage of Hong Kong police dragging and briefly detaining American journalist @ssataline. She's alri…	517667070	duck_pang
1180870075248562179	@BitLifeApp hey im on android and i would like to see the ios bitlife be the same as android so i dont miss any features thanks	1144054541316321280	ButterXdlol
1180870075911303169	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	790789327	WAmoureux
1180870075726868481	Looking for a new and insightful investing podcast?We’ve got two for you to check-out. Hedgeye’s Real Conversations: https://t.co/1hf0fDW8PpHedgeye’s In the Arena: https://t.co/HCcHteFb9LHappy listening! https://t.co/j8oMf6Uv27	18719020	Hedgeye
1180870077496856576	RT @2plusB: excuse me, Google? https://t.co/vwIfeafpLo	1063449726102749184	cototototorra
1180870078880985088	RT @ProdigyNelson: bought the iPhone 11 pro we’re not taking dick pics anymore we’re taking richard photographs	1084612765791277056	LecoursLiz
1180870079162007553	@ThreeUK looking at getting the new iPhone I’ve heard about a trade in you do is this correct?	1141274378543517697	Ianbamber5
1180870078092300289	Google Chrome extensions for digital entrepreneurs https://t.co/Fn4OfINZzn https://t.co/hMNi8QNm8Z	1076853336652087298	topepics
1180870080533422081	RT @TropicGaws: We’re giving away 2 iPhone 11’s!🔌Colour: Midnight GreenStorage: 256GBHow to win: 🌴• Retweet and like• Follow us and…	1142389926907936768	weareonejm
1180870081657606144	RT @influx_Divine: This is huge, great job standing up to the terrible double standard by this man. God bless sir.https://t.co/Pwv653dFcA…	561599944	RandyLatimer
1180870082374832130	@goldypcnd GOOGLE MAPS	989273770673229824	ItsRain__X
1180870082064347137	Weekly poll: did Microsoft outsmart Android makers with the Surface Duo?: We have to give it to Microsoft - what seemed like a regular event about laptops set the Internet abuzz about dual screen devices. The Surface Duo in particular got people excited… https://t.co/q8JHSMfcSZ	36648995	andiramdani
1180870082337165312	RT @influx_Divine: This is huge, great job standing up to the terrible double standard by this man. God bless sir.https://t.co/Pwv653dFcA…	464876375	88_Charlotte_88
1180870082240679936	RT @Guy4Good_69: @jatol101 @Marisol04326417 The cache of documents are available here: https://t.co/f2qqMjk5Vj	2819902555	jatol101
1180870083217969152	RT @TheBTSFans: We are giving away a IPhone 11!Colour: RedStorage: 128gbHow to win:• Retweet and like • Follow @Thebtsfans • Tag a…	149974154	titou2104
1180870082165121025	This recipe for Chicken Normande is delicious pairing the traditional ingredients of apple, Calvados and cream https://t.co/sJg29hgLEt https://t.co/8zm9x8eJO3	467523129	morleybutchers
1180870083658145792	RT @googlepixelmy: Google Pixel 2XL (64gb)Before : RM 1350Now : RM 1200Google Pixel 2XL (128gb)Before : RM 1450Now : RM 13004gb RAM…	1953394279	Harry_Farra
1180870083612151813	In the antebellum United States a white American just sold a person's grandchild. https://t.co/t0N08H0bEd	2899773086	Every3Minutes
1180870084035796998	RT @QueenNews: #iPhone by @DaBabyDaBaby and @NickiMinaj has now sold over 100,000 units in the US👑👏🏽 https://t.co/LfQOWccRLc	1139098958003888129	Megatron_NickiM
1180870084639756288	RT @TheGodlyNoob: Looking for a mobile app developer IOS & Android$$$ to be madeSend me your portfolio/project of yours in DMs	3397774503	Darkkitt_PT
1180870084681711618	(Also check out my GameChef 2015 Finalist, Tea Ceremony: https://t.co/rSZgCRj2J3)	17781194	FoxmomNia
1180870085008936961	RT @RickyMillionare: Giving away a IPhone 11 Pro Max!📲To Enter!👑 RT👑Follow me and @RaptorsGives 👑Comment below with “done” when finish…	815058365952983040	lizzie31314
1180870085772230656	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	433412078	jimbosb16
1180870085843357696	RT @wonpilates: entropy:/ˈɛntrəpi/• lack of order or predictability; gradual decline into disorder.Damn my poor English skills, I had t…	850748211299995649	su6erband
1180870085814210560	RT @RyanAFournier: Biden's done.Bernie's done. Beto's donePete's done. Kamala's done. Warren will be the nominee and she has big…	17294371	RossRogers
1180870086263017472	This dark mode is SUPERB @Apple	52878930	NishaTheKitty
1180870086317486090	RT @ScaryMommy: Take your kids to a fall festival so you can hear them complain they never get to do anything fun while they’re on a hayrid…	979821322724257792	MontanaCartwri3
1180870086795636742	RT @ScottPresler: We made a promise, & we kept that promise. https://t.co/bGj772vzQd#SundayMorning	66275900	hg9703
1180870087617568768	Jus'Reach / Galliano https://t.co/xDrfIy7DgI	885753491066470402	33kickitout
1180870087529713666	Set up nice and early at my fave, Dude Chillin Park @vanmarkets #mountpleasantfarmersmarket Today it’s the boys, dheehwaan_nair jacks.r7 and me making coffee, our pumpkin pie latte and hot apple cider. It may smell… https://t.co/lKpDlBQ7Yi	150158992	coldbrewbike
1180870087932137473	RT @Kanjo: iOS 13.1 Apple Pay Suica Express Transit performance on iPhone 11 Pro is simply fantastic 🤤 https://t.co/kvySp91tW6	4712283229	nk199x
1180870088389545984	@JenLRossman If you really want your mind blown, try mixing honey with the peanut butter, then dip you apples in it. I'll save the caramel cream cheese apple dip recipe for when you're feeling really adventurous.	38745681	WickedKaly
1180870088418660354	RT @DrREpstein: Attention #Democrats! #Google & the Gang might support @ewarren's bid for the presidential nomination. If so, will they rig…	2743795300	irvingdebbie55
1180870088464822272	RT @anti_elab: Apple reporter says riot police demanded journos to take off their filter masks, when there was still tear gas on scene. Jou…	1167857377720193024	9W_721811831
1180870088758444032	@nielhwan96__ hi an angel happened to qrt with the link earlier hihi https://t.co/O1BIJBuriQ	1342984404	sushiminhyun
1180870089223983106	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	81630164	wsdraperv
1180870090083844097	RT @Jamesdotkelly: .@ATTHelp  Guessing you are unaware that your prog ad budget is funding a white supremacist hate blog, with women hating…	17495913	leoluminary
1180870091027685377	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	1155625515828617216	KrebFrakes
1180870091258220544	RT @aletweetsnews: Here's Apple Daily footage of Hong Kong police dragging and briefly detaining American journalist @ssataline. She's alri…	1442640102	KeithMan0115
1180870091946237953	RT @ProdigyNelson: bought the iPhone 11 pro we’re not taking dick pics anymore we’re taking richard photographs	2799024513	rudd_gavin
1180870093179240448	RT @aimandiniel: If Steve Job still alive,Apple will be much greater. https://t.co/B6Z36iRgOx	1006214210357850112	fhmhazmn
1180870093024026627	RT @JordanMorgan10: Hey hey, I turn 31 today 😀! And since I'm doin that indie dev thing, I put @SpendStackApp on sale for $2.99 for today o…	14151807	rmalik
1180870093540118536	As far as wireless charging: Does the iPhone 11 Pro Max charges faster than then Note 10+?🤔What just caused this difference in the charging speed. I must test this again.	14975400	bastef
1180870093493817344	RT @RyanAFournier: Biden's done.Bernie's done. Beto's donePete's done. Kamala's done. Warren will be the nominee and she has big…	104088264	genrelesswriter
1180870094878052352	RT @CarmsB82: My beautiful friends 19yr old son Harry was killed, the suspect was on the wrong side of the road, she’s a US diplomat's wife…	969135283	BinBlueSacked
1180870094760493056	RT @googlepixelmy: Google Pixel 3 (64gb)Before : RM 2100Now : RM 1800Google Pixel 3 (128gb)Before : RM 2200Now : RM 19504gb RAM5.5…	1953394279	Harry_Farra
1180870095377174528	RT @DannyDutch: Just a young buck grabbing an apple for breakfast. https://t.co/7wUmdp0ADz	2862728626	pieter1122211
1180870095079448576	This is a great opportunity for the pupils and staff to get to know each other better before we start to plan the expeditions. @MissMacphail_PE @Mr_Smith_LHS @lewisatha @MrShirraLHS @MrBalfourLHS @mrmcelhs @MrGrimmerPE @miss_dougall @MrAuldLHS @MrCassellsPE	1474714411	HistMrJ
1180870096362917888	@ShitlordOfManor @Mbrenn22 @missellieaquas He's on Google right now🤣🤣	1174056393097265155	Ken82380816
1180870096362844162	RT @influx_Divine: This is huge, great job standing up to the terrible double standard by this man. God bless sir.https://t.co/Pwv653dFcA…	944603890544271360	Ifediba5
1180870096211890177	Dear @Apple There’s not much more frustrating than every time a new phone comes out, my current phone begins to die out. Screen is always freezing, or going black. Is it coincidence or is it done on purpose? Maybe it’s time I move on from #iPhone #iPhone11 #iPhone11ProMax	25779660	KCLYNN924
1180870096660684802	If you could buy the new iPhone than I know you have money to invest in a better wig	2487371734	_ryanntaylor
1180870096304128002	Also imma go listen to bloom the album and bake or sthg cause that's the definition of self care. Google it.	760401994871894016	Dana_0o1
1180870096924729344	RT @309KTYSS: I - The 1st Mini Album - EP by TAEYEON1. I (feat. Verbal Jint)2. U R3. Gemini4. Stress5. Farewell6. I (Instrumental)…	944506835259727872	ilyty23
1180870097549832192	GOP challenger says Trump is a traitor for asking Ukraine and China to investigate Bidens - CNN Politics 👠 https://t.co/eBqmXVfgws	52440175	Steph56Renee
1180870097696628737	' @kxterinaaa ily wait also but what music app do u use apple music, spotify, pandora, or soundcloud' - anon	1158806350790627334	stanacconfess
1180870097600221189	RT @FaizelPatel143: #SteveJobs October 5, 2011, a sad day in Apples history. Apple co-founder Steve Jobs dies at the age of 56 in his home…	297972641	Azaniamo
1180870097784561664	RT @AnubisGifting: APPLE GIVEAWAY x4 iPhone 11 Pro Max ♻️RETWEET ☀️Follow US🔔Notifications ON📝Comment ‘DoneEnds in 24 hours ⏰Avail…	1180863123873394689	thshntt
1180870097524494336	New APK: Google Assistant Go 2.1.1 by Google LLC https://t.co/6yCyF3CZQc	2722372381	APKMirror
1180870098610839552	RT @wonpilates: entropy:/ˈɛntrəpi/• lack of order or predictability; gradual decline into disorder.Damn my poor English skills, I had t…	2719637378	solarbeams
1180870099378606080	RT @jeffwellz: Bro imagine going to school and studying to become a journalist just to write an article about 5 Ghanaian women using a new…	912979544910462977	Cheery161
1180870099210850306	RT @ADaniels3PO: How interesting to find Harrison's face on the skin of this apple. Interesting and worrying. Consuming another member of t…	1074016106	inhumananna
1180870096979259392	Episode 81:  The Code Exchange・・・Available right now on iTunes, Spreaker, Google Podcast and SoundCloud(link in bio)____________________________________________________________#DOTW 1 can frozen Bacardi… https://t.co/eOqMq0a795	75350029	TeresaMuzik
1180870100385222656	RT @Ohloowatoscene: Not all girls are rude! If you see those iPhone girls are calm and they chill a bit. But you see those Infinix and Tecn…	773143127234314240	Briggs_71876
1180870100448096264	RT @EdtheSock: Ed's mad... like really mad. @BellMediaPR tech support, #JokerMovie, etc.Who's a real journalist vs putz w/a smartphone &…	781893869881397249	MaxKingsleyEh
1180870100158574592	RT @309KTYSS: I - The 1st Mini Album - EP by TAEYEON1. I (feat. Verbal Jint)2. U R3. Gemini4. Stress5. Farewell6. I (Instrumental)…	2331840950	writt_ss
1180870100871606272	RT @309KTYSS: I - The 1st Mini Album - EP by TAEYEON1. I (feat. Verbal Jint)2. U R3. Gemini4. Stress5. Farewell6. I (Instrumental)…	896026801822081024	SenaAchernar
1180870100645076993	Microsoft takes on Apple with new dual-screen foldable smartphone - The Sun https://t.co/HQNxbUAbT2  #Duo #Surface #Microsoft #tech https://t.co/RQBCi0TbEz	1138899651283734528	NusTrivia
1180870102448771072	@jenniesfavblink @Armyonc58030204 @BTS_twt @JYPETWICE google translate exams  https://t.co/XVSGk7WgCy	1180815113680556032	Iuvsunmi
1180870102163628032	the basic iPhone tone, ksks because i am basic😂😭	731213130945138688	aegyojinn
1180870102620590080	Yang apple hair😚😚😚😚😚	1036492887586824193	anjiyer
1180870102608044033	Buy Google Playapps Reviews - Buy Google Play Reviews https://t.co/wITQMEs0Nv	1114477602847125504	aliyah_glass
1180870103153483781	@PAOnTheMic @SamNewton31 @wobby From the Will-Call Window to the Big Apple.  Sam is one of the good ones.  #Skol	794391656074186752	b_heintzz
1180870084010508288	RT @CurtisSChin: Hey Siri, which Apple product can I afford. https://t.co/ievgmNwqZw	953870567429439488	Arjun_A4rya
1180870103862321153	RT @JohnsoJudi: Happy 😃 🍁🍂🍁 Sunday/Funday Zach’s Fans&Crew!! Have a creative fun filled day with your families & friends!! I’m going on an…	741326345062481925	ZMcGowanFanClub
1180870103828717568	RT @bizzllestin: We keep on winning #PCAs #TheSocialCelebrity #JustinBieber https://t.co/ptryaev3lq	1175346527751081984	halelovesjustin
1180870104466128896	Can someone open GO for indonesia	373946658	Hichkai
1180870104919220231	@PhoenixArizonah They sell them at the apple store ;)	935141269936005120	NiniSambini
1180870104764108800	RT @sofiewut: i have a high pain tolerance but the apple alarm clock is next level	2845070779	saraxcutee
1180870105166729217	RT @omgIexi: me: i look cutemirrors: you look cuteother people: you look goodiPhone front camera: whats up you Shrek looking bag of b…	4847437059	matthewbeymer
1180870105275592705	RT @AD0REHUN: iPhone                  iPhone11                           1485 https://t.co/6xWjYfaI1J	1934560495	pcychayaa
1180870104642244608	Reports: NFL fining Ben Roethlisberger for wearing Apple Watch https://t.co/SNavxcqHkV https://t.co/CH3bVGM07j	68984734	WKBNSports
1180870106462609408	RT @googlepixelmy: Google Pixel 3XL (64gb)Before : RM 2400Now : RM 2050Google Pixel 3XL (128gb)Before : RM 2600Now : RM 22004gb RAM…	1953394279	Harry_Farra
1180870106043174913	I would request our Bihar friends to perform #Agnihotra during morning & evening sandyakaal to get rid of air born diseases.Anyone can Google for the process and do it diligently for helping everyone around.Material needed are 1.Cow dung cakes 2.Ghee 3.Full grain rice 4.Camphor	151976467	rbanneng
1180870106534043648	@RedTheYoshi1 Apple's	715958640545546245	Chawyzard123456
1180870107691544576	RT @AndreaDeCapua: Yes - Foreign languages, bilingualism, multilingualism Sorry STEM, even Google just made the case for more foreign langu…	1004555289285222401	LanguageLewis
1180870109306466304	RT @BinetLes: Matt Taylor from Google is a smart cookie, and this is very good. Useful for those of us who try to measure marketing effecti…	1173215969570934784	Nnedinma18
1180870109637664768	RT @counternotions: Microsoft patent application describes a vibrating floor mat for VR (My heart swells as $MSFT brings lush poetry to…	20832113	gassee
1180870109977612293	RT @rich_ozzy: At least a girl can tweet here, without covering her armpits with emojis 😌@fadererah_ 🥰 https://t.co/MYd8GsI0pX	1060650650709778432	rich_ozzy
1180870110694838272	Ah, yes - #ToothlessRudy A bad apple, rotten to the core.	1003620073775554560	BravesDena
1180870110296231936	@Microsoft I just saw the @VICE about Eric Lundgren. I'll never buy an Xbox or any of your products again https://t.co/xOM2DiDmJF	938296663126499328	Sky101China
1180870110317338624	RT @literElly: there are so many upsetting things about this but most of all, Sesame Street was literally created as a supplement for educa…	2558005849	delira_elvira
1180870110845849600	RT @_Cute_n_Squish: Bertha wants an apple... https://t.co/cCoLG0ghvQ	940744224332550145	SavTheEevee
1180870111374168064	‘Smart cane’ lets the visually impaired navigate city streets with Google Maps - https://t.co/Eo9JG1X71n https://t.co/lKIni6VY7E https://t.co/Dof2YYs18X	16524274	pinmaps
1180870111843893249	RT @googlepixelmy: Google Pixel 3 (64gb)Before : RM 2100Now : RM 1800Google Pixel 3 (128gb)Before : RM 2200Now : RM 19504gb RAM5.5…	1040223225806913536	farrarozali
1180870112347181056	RT @Kanjo: iOS 13.1 Apple Pay Suica Express Transit performance on iPhone 11 Pro is simply fantastic 🤤 https://t.co/kvySp91tW6	346974844	insyrups
1180870112485822464	RT @The__Oluchime: I tried changing my Gmail password to Fourteen.Days, but Google said that it was two week. https://t.co/e3NcTVStx4	1208249552	real_nex
1180870112468856832	RT @thefaizzainal: iPhone 11 Pro Max Midnight Blue 💙 https://t.co/GSx1xaPU5f	3876520392	sun_onmyhead
1180870112741449728	Reports: NFL fining Ben Roethlisberger for wearing Apple Watch https://t.co/Nb5nQCiS7i https://t.co/xYtOLu9tbR	66737126	WKBN
1180870113534210048	RT @iamkiara01: Iphone Giveaway!📱iPhone 11 Pro MaxMechanics•Follow me•Retweet & Like•Notification On•Comment  D O N E Goodluck!…	1048179886467112960	zsarina_
1180870114427600897	RT @WKBNSports: Reports: NFL fining Ben Roethlisberger for wearing Apple Watch https://t.co/SNavxcqHkV https://t.co/CH3bVGM07j	66737126	WKBN
1180870114918322177	RT @saintsitivity: Here's the pics of the venue. You can search Glowfish Sathorn on Google #ComingZoomComingSoon https://t.co/7ITcJIbpPP	875197917606199296	Aummi41Ss
1180870114398351367	@louanben Take that iPhone comment back https://t.co/ujJJMjfAhb	1093654322485837829	Nerfythis
1180870115367292928	@JayFloersch @Cernovich The rest of the story. He was going after innocent ppl before this and was a threat to the public. When will you people learn to do some research first????https://t.co/k17Q95kpPX	21059929	GoodBadDevine
1180870116499582977	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	896610936634593280	19thvictorian
1180870117430824960	Especially if your name is apple or carrot or oats	2724398414	gruffybeard
1180870118882103298	RT @MatttGFX: the smallest amount of force: *exists*iphone screens: https://t.co/ZamEbF4P5F	750872226233217025	SharkifyX
1180870119184113664	#sugardaddydatingSugar babies who needs $3000 twice a week plus gifts of iPhone 11 pro max should follow dm me #sugarbabywanted #SugarDaddy #sugardaddydating #SugarDaddys #SugarBabieswanted #sugarbabyneededed #sugarbabyforme Dm me on kik winn06	1180471949241327616	Seanwin78644421
1180870120475897857	@geoffbrawler @FormansLondon @SmokeBubbleClub Can't beat a good lox! (Google)Actually, after the next match Iets go visit the bagel bakery in Brick Lane..... #propernosh #originaleastendstreetfood	20235838	KillerHeels_UK
1180870121016848384	RT @FinDommeGodJade: @King_Promotes Bratty Goddess🌸 $25 Initial tribute to DM🌸CashApp: $ikemi93🌸Venmo: JadeDragon12 🌸Apple Pay: Ikemi93…	1018612259310858240	MILFPanda1
1180870121474134019	@MukamiWaEmbu Sigh, did you not even attempt to Google and educate yourself?You think refugees are a bigger threat than your illiterate corrupt leaders who loot public finances?Did a refugee steal money meant to build a referral hospital? Ignorance and bigotry are such ugly traits.	563564956	KinyiO
1180870122040283136	RT @ZionTechGroup2: Apple iPad 6th Gen. 128GB, Wi-Fi, 9.7in - Space Gray: $348.30 End Date: Wednesday Nov-6-2019 7:28:47 PST Buy It Now for…	35244417	ZionTechGroup
1180870123927810048	RT @BTCxZelko: Great Privacy thread by @Pura_Vlda Let's spread the knowledge:@Ragnarly @lopp @aantonop @nvk @torproject @MrHodl https:/…	2375800382	Ragnarly
1180870124682633218	As always	1105319088371335168	RamadhaniFidha
1180870125232230400	Those new Apple TV features are cold...	37623393	GY312
1180870124816887808	RT @RAC7R: Film City has illegally acquired 51 Acres of forest land of Sanjay Gandhi National Park.Bollywood should first return this 51…	706420829056270336	VeenaSuvarna2
1180870125043490816	RT @TheRealShyk_: I will be sending $725-$3,500 to the first 800 people to like & retweet this 🖤 ( comment  your cashapp or apple pay) http…	3504112402	H90Dbaby
1180870124980572160	RT @louanben: that's the dumbest account i came accros... everything is wrong and they tweet from an iPhone. yikes https://t.co/C1LImmpWis	3309429415	MrYoluwu
1180870125752336385	RIP Ginger Baker. What a wild ride it was. You don’t have to keep time no more, no more. https://t.co/8MG4AOCykk	16796000	cpelham
1180870125420986369	RT @CardiBCharts: 🇺🇸 iTunes US:45. South of the Border (+4) https://t.co/K4KjuKDIyO	930721563577671680	CardiBCharts
1180870125647319041	RT @aimandiniel: If Steve Job still alive,Apple will be much greater. https://t.co/B6Z36iRgOx	541929461	amardarwisy
1180870125903384576	@CBCCanada Why are highschool students losing a part of their education when the teachers could be using google classroom and doing a distant education with these students.  With enough notification students could have brought their textbooks home.	2243750892	lesliecmenard
1180870125748137985	RT @wordnuvola: @SlowDancer095 here's your word cloud! (sponsored by https://t.co/zW213ftSN6 ) https://t.co/gkakuf60Rm	832955820300259329	SlowDancer095
1180870126352175106	RT @ErikFrenz: Imagine if Tom Brady had done this. https://t.co/y50BOSPxYP	27768339	Lane_Schartz
1180870126519894016	RT @AyoCaesar: The London we want: rent control, an overground that works on the weekends, clean air, better youth services, your favourite…	112889991	astoldby_shy
1180870126352179201	.@satyanadella Why did Microsoft write ethical principles if it's not going to follow them? Stop financing Israel’s AnyVision and enabling the surveillance of Palestinians. Sign: https://t.co/XkYiexKbdl https://t.co/kpBJ64LaNJ	304426505	JamesSassman
1180870126771437568	RT @Itsss_Shivam: Google search trends comparison of last 12 months...Just Look at Salman's graph on the TOP..Mass💥🔥More than that he is…	1157161848858267648	Princes62279979
1180870127484432386	RT @tfadell: I remember the day when Steve called me to the Board Room to personally sign a $4B purchase order for Samsung Flash for the Na…	50716945	theseastacker
1180870127883038722	RT @semrush: 9 ways to make the best of #LinkBuilding with SEMrush: explore our guide to learn how to:🔗 Gather ideas for link building🔗 G…	129807671	KristaLawson
1180870128487010304	I was driving along listening to music on my iPhone when I came across a string of songs I recorded years ago for the background to a movie I was editing. Songs I'd forgotten all about. It was good to hear them... https://t.co/8f1ax1OBfA	2575895408	PsychoMortician
1180870126100500480	Insight on Fortune 100 CEO career paths --> https://t.co/CJKuWx8ZsV @ForbesCMO @CMO_by_Adobe  @TheCMOclub @cmo_india @topofmba @TopMBA @PoetsAndQuants @Columbia_Biz @SmBizUSA @CEO_MAG @DirectorsBoards @Boostedclub (photo from Apple Newsroom) https://t.co/W7m4uujRa6	273661708	KimWhitler
1180870129904693251	Sooo guess what y'all!~ I finally turned to team iPhone 😂😂 Got that iPhone 11 Pro Max 🤪	436460400	harinnie519
1180870129845800960	RT @songbashop_: 💖Pre-order case xiaozhan #เซียวจ้านรุ่น Iphone,huawei,vivo,sumsung,oppo price 230฿ reg30/ems50ดูลายเพิ่มใต้ทวิตนี้ #…	854217405488185344	iambiewtyful
1180870130194141189	RT @influx_Divine: This is huge, great job standing up to the terrible double standard by this man. God bless sir.https://t.co/Pwv653dFcA…	100488337	tammytamarakro
1180870131230134272	RT @_k2fly: iPhone apps when you’re about to delete them https://t.co/6RxdEcs25p	2956756031	minabri_
1180870130970107906	Google wants to make sure Chrome extensions don't access more data than they need to, in order to perform functionalities like ad/tracker blocking in its (still in the works) Manifest V3. Quick reminder Safari did this first. @webkit https://t.co/VBKhA2ZDbw	1180864235599007751	Lucas52026536
1180870131817177088	RT @googlepixelmy: Google Pixel 3XL (64gb)Before : RM 2400Now : RM 2050Google Pixel 3XL (128gb)Before : RM 2600Now : RM 22004gb RAM…	1040223225806913536	farrarozali
1180870132429721601	The painful truth about what a hangover really does to your body - The Telegraph https://t.co/cNtu8PHU6l	69825236	ReformedPsycho
1180870132928831490	It’s #SundayFunday in #Spooktober so why not check out the #31in31 that can give you everything you need..for a price! We talk @StephenKing #NeedfulThings on @PreeshCast #YearsForFears 1993! i🖤: https://t.co/GFMurV2X8Z⭕️: https://t.co/V5xgVyQneN🍎: https://t.co/W25AMdKgrf https://t.co/O2XvArAtKn	900738916571074560	SethTrav
1180870133604081664	RT @pascal_bornet: AutoML Vision Edge with object recognition is now available#ML #CVhttps://t.co/eqWVrsTobv@alvinfoo @FrRonconi @Mik…	1072918941247385601	Jasmine31510888
1180870136435286019	Apple's Tim Cook: Companies Should Not Make Currencies - https://t.co/GPKUPyT5EK $BTC #cryptocurrencies #trading #crypto	771502019471220736	CryptoNewswire
1180870136535777280	RT @theskindoctor13: Google earth images of Film City, Aarey colony (1984 vs 2018). Forest spread over 520 acres was razed for it. Aarey me…	301921401	psspank
1180870136162484224	android cam https://t.co/z5up3RiNB8	938720640428679168	amilikyy
1180870137492262912	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	918300147418914817	RemiFokine
1180870137634840577	Do I need an Apple Watch? Not at all. Can I stop thinking about buying one? Also no.	135166219	esio_trot
1180870138838556672	10.6.2012 ~ WO Joseph Schiro 🇺🇸#OpHawkeyeRemembers #3rdSFG #BronzeStars (2) #PurpleHeart #DeOppressoLiber #Operation_Hawkeye🔗 https://t.co/2xnI0ijy8d📜 https://t.co/MSO2XsJjVH📰 https://t.co/ZFArWHxP4bhttps://t.co/fkCgD3IfgI🎥 https://t.co/XEZRgYZSg0 https://t.co/NSwqKhitzu	1370262786	op_hawkeye
1180870139891212289	SOMEONE PLEASE POST IN GOOGLE DRIVE FOR EASY ACCESS TO MOAS	1084488862179635203	TaffyXTaf
1180870141766176768	RT @notsaleyha: You're not ugly, you just have an android	968830486842880001	pxkisheikh
1180870142357467136	RT @EmeraldRobinson: Crowdstrike = Google = Eric Schmidt = Hillary Clinton	1144061401843077120	Phil52539966
1180870142596669440	RT @MatttGFX: I generally do not care about this whole android vs apple brand war, I just prefer android because I'm used to the UI at this…	972675537520021504	LaMoraDrawings
1180870142697324544	RT @explictmonster: Likes percentage in each Lady Gaga albums (Based in Google Users):The fame:97%The fame monster:98%Born this way:97%…	887182627916087296	onesweetgaga
1180870143858995201	RT @RiciaWTF: Upgraded to iPhone 11 last week - you will now have to embrace my enlarged pores, lines and scarring. 😅 https://t.co/PfuHZIus…	920099074442911744	LocanasMua
1180870144421236736	RT @literElly: there are so many upsetting things about this but most of all, Sesame Street was literally created as a supplement for educa…	165967555	courtland_21
1180870144618311680	RT @tfadell: I have many opinions on Apple’s current & future possible products - but I’ll keep them to myself!  That said, I do believe…	471143047	DrFerdowsi
1180870144936955904	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	1104141823092486144	VivienneMeidin1
1180870142307295233	i’m raising money for a new iPhone 11 (mint); please, make RT;price: $10;worldwide;payment via paypal;shipping at my expense; https://t.co/Aflha1kE6l	816914108	leraskolpneva
1180870145222119425	RT @RAC7R: Film City has illegally acquired 51 Acres of forest land of Sanjay Gandhi National Park.Bollywood should first return this 51…	92900002	KaranSumbly
1180870145490718720	Reckoning with the specter of lynching in the Trump era - CNN Politics 👠 https://t.co/LxBHRzDb6R	52440175	Steph56Renee
1180870145255673857	RT @HSW_INA: [FULL] 191005 Ha Sungwoon We Play Ep. 1 LinkYt: https://t.co/xEqnavwxj4Gd: https://t.co/yemmqvMAMt#HASUNGWOON #하성운 https:…	972187795497238528	woonjena
1180870145683705856	Want to #win a 256GB iPhone 11? @Gleamapp is giving one away to a lucky winner. Go enter 👇 https://t.co/oEC1NmJ1k6	800030922573774849	Fieryfishfae1
1180870145935384576	Ben Roethlisberger Reportedly Fined for Wearing Apple Watch on Sideline https://t.co/OcGRGZATHJ	963490493429460992	sportsgossip
1180870147419955200	RT @AnnePet90513683: Every time these rumours come out they turn out to be true. Hell he stood in front of cameras and said the SNC story w…	1051965121210142721	UPROAR23
